geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
4015,Mohave,118.3654156,22.16966679,36.6603673,16672.25,Arizona,2019,220816.0,6137.0,48169.0,69.8,THE FAR WEST,20437.0,55859.0,62716.0,23817.0,12.55120402385324,34.30531416393885,38.51648047952146,14.62700133268644,53.3,52.0,54.6
4017,Navajo,54.71977205,8.769509685,61.46365318,3732.0,Arizona,2019,108650.0,1545.0,49057.0,71.1,THE FAR WEST,10766.0,20551.0,26746.0,11611.0,15.45196199443121,29.49593822659816,38.38734678646266,16.66475299250797,38.8,37.5,40.1
4019,Pima,106.210098,14.45992876,24.2801168,57450.0,Arizona,2019,1057597.0,11121.0,60604.0,87.9,EL NORTE,74468.0,149641.0,234802.0,240377.0,10.64911738797177,21.39905160677718,33.57729576369107,34.37453524155999,39.4,37.8,41.0
4021,Pinal,88.35688617,20.9746415,31.33091027,25494.0,Arizona,2019,464154.0,15233.0,70835.0,102.7,EL NORTE,36411.0,89200.0,106188.0,61217.0,12.42628388893439,30.44202364376007,36.23965927,20.89203319955224,40.1,38.9,41.6
4023,Santa Cruz,34.48993567,9.216079689,59.84411321,1790.25,Arizona,2019,48759.0,630.0,49216.0,71.4,EL NORTE,6757.0,7913.0,8697.0,6994.0,22.25552518033003,26.06304140179836,28.64530154,23.03613187971411,37.7,35.9,39.5
4025,Yavapai,65.47076143,10.75433284,43.56742949,14106.0,Arizona,2019,246191.0,5990.0,57676.0,83.6,THE FAR WEST,15280.0,45486.0,69858.0,50231.0,8.448757291753061,25.15053495894501,38.62652401,27.77418373835393,55.0,53.0,56.6
4027,Yuma,85.62330509,11.07858976,30.34606612,8539.75,Arizona,2019,207842.0,942.0,55991.0,81.2,EL NORTE,32441.0,34441.0,42131.0,20286.0,25.08990789,26.63671026071354,32.58416538,15.68921646725806,35.5,34.2,37.0
5001,Arkansas,13.44329103,4.110325775,59.88832458,641.25,Arkansas,2019,16512.0,-34.0,50928.0,96.9,DEEP SOUTH,1596.0,5020.0,3385.0,1987.0,13.31331331331331,41.87520854187521,28.23656990323657,16.57490824157491,42.5,41.8,43.0
5003,Ashley,18.9929933,5.200818525,149.6466913,680.25,Arkansas,2019,18354.0,-179.0,44030.0,83.7,DEEP SOUTH,1988.0,6823.0,2988.0,1612.0,14.82365223,50.87614644694654,22.28021773171277,12.01998359555589,43.5,42.0,44.8
5005,Baxter,93.8930869,27.00089238,79.51653406,2692.5,Arkansas,2019,42435.0,796.0,45116.0,85.8,GREATER APPALACHIA,3593.0,10992.0,11191.0,5892.0,11.34583807,34.71011746873816,35.33851206,18.60553239863584,51.6,49.6,53.4
5007,Benton,101.686652,51.48106564,40.89904978,18777.75,Arkansas,2019,302863.0,7028.0,78974.0,150.2,GREATER APPALACHIA,18811.0,53695.0,47163.0,63211.0,10.28597987751531,29.36078302712161,25.78904199475065,34.56419510061242,35.8,35.2,36.5
5009,Boone,59.40575189,17.48367722,53.51414452,1883.25,Arkansas,2019,38284.0,580.0,48700.0,92.6,GREATER APPALACHIA,2849.0,8849.0,9820.0,4648.0,10.88817549491707,33.81869601773293,37.52961858900864,17.76350989834136,42.0,40.5,43.6
5011,Bradley,19.48833411,3.318209776,68.58346454,364.5,Arkansas,2019,10135.0,-127.0,40454.0,76.9,DEEP SOUTH,1151.0,3111.0,2081.0,908.0,15.87367259688319,42.90442697558957,28.69948972555509,12.52241070197214,40.7,39.4,42.0
5013,Calhoun,23.28173251,20.13534243,74.44218762,249.0,Arkansas,2019,4695.0,-2.0,49977.0,95.1,DEEP SOUTH,543.0,1490.0,984.0,421.0,15.79406631762653,43.33915067,28.62129144851658,12.24549156486329,45.3,43.8,46.5
5015,Carroll,31.45591176,5.809204615,75.29276064,1749.25,Arkansas,2019,28742.0,316.0,49225.0,93.6,GREATER APPALACHIA,2948.0,7009.0,5585.0,4389.0,14.79102905022327,35.16632381716923,28.02167477798405,22.02097235462345,44.5,43.4,45.6
5017,Chicot,28.12932007,4.914754536,110.234596,153.25,Arkansas,2019,9873.0,-127.0,34857.0,66.3,DEEP SOUTH,1537.0,2725.0,1802.0,1050.0,21.60528535282542,38.30475119482711,25.33033455158842,14.75962890075907,43.3,39.3,48.2
5019,Clark,121.7345655,63.85696608,31.29455913,1087.5,Arkansas,2019,21250.0,112.0,47158.0,89.7,DEEP SOUTH,1193.0,4037.0,3859.0,3516.0,9.464498215,32.02697342324474,30.61483538278461,27.89369298,32.3,31.4,33.3
5021,Clay,50.51457967,6.078675167,81.529804,748.25,Arkansas,2019,14265.0,14.0,41419.0,78.8,GREATER APPALACHIA,1625.0,4430.0,2844.0,1448.0,15.70503527592539,42.81434232144583,27.48622789214265,13.99439451048613,43.4,41.8,45.4
5023,Cleburne,42.27222366,10.26908434,99.13178145,1738.0,Arkansas,2019,25284.0,455.0,50200.0,95.5,GREATER APPALACHIA,2176.0,7850.0,5344.0,3144.0,11.75326779734255,42.40034568434698,28.86464297288538,16.98174354542509,49.2,48.1,50.2
5025,Cleveland,7.398234629,2.235614229,430.7184927,95.0,Arkansas,2019,7467.0,36.0,53705.0,102.1,DEEP SOUTH,514.0,2584.0,1509.0,924.0,9.293075393238112,46.71849575,27.28258904357259,16.70583981,44.1,43.2,44.8
5027,Columbia,84.7330126,20.49419347,72.72867076,684.5,Arkansas,2019,22216.0,-219.0,44651.0,84.9,DEEP SOUTH,1824.0,5590.0,3805.0,2832.0,12.98128247099851,39.78364529215003,27.07992313714326,20.1551491,35.4,33.4,37.3
5029,Conway,64.47804298,11.78689487,125.2657466,711.5,Arkansas,2019,21046.0,214.0,47741.0,90.8,GREATER APPALACHIA,1706.0,5896.0,4093.0,2686.0,11.86287462624296,40.99853973993464,28.46116403588067,18.67742159794173,42.2,41.2,43.1
5031,Craighead,123.0670511,35.72881461,31.52468425,7001.5,Arkansas,2019,113017.0,905.0,52490.0,99.8,DEEP SOUTH,7292.0,23151.0,19662.0,20412.0,10.34076889260746,32.83038132648865,27.88263822907951,28.94621155182438,34.4,33.2,35.6
5033,Crawford,95.01971885,32.56737947,49.34894115,2630.5,Arkansas,2019,61075.0,796.0,54065.0,102.8,GREATER APPALACHIA,6161.0,13947.0,12959.0,7792.0,15.07868523458724,34.13446241954037,31.71639051371791,19.07046183215449,39.8,38.9,40.6
5035,Crittenden,90.89829767,12.46178488,43.570902,1690.75,Arkansas,2019,47061.0,-411.0,43821.0,83.3,DEEP SOUTH,4784.0,10940.0,9749.0,5392.0,15.49975700631784,35.44467844,31.58593876559209,17.46962578972947,35.8,33.9,37.3
5037,Cross,35.28624295,5.628079106,85.89332551,382.25,Arkansas,2019,16601.0,-12.0,45262.0,86.1,DEEP SOUTH,2138.0,4907.0,3051.0,1651.0,18.20039158934196,41.77236741,25.97258874606283,14.05465225163872,40.8,40.0,41.5
5039,Dallas,35.73503045,23.16203578,48.65826302,164.5,Arkansas,2019,6191.0,-50.0,42442.0,80.7,DEEP SOUTH,571.0,2108.0,1445.0,536.0,12.25321888412017,45.23605150214593,31.00858369098712,11.50214592274678,46.7,44.6,48.6
5041,Desha,46.10149458,6.776954476,82.80583825,551.25,Arkansas,2019,10771.0,-212.0,39042.0,74.3,DEEP SOUTH,1477.0,3415.0,1779.0,1057.0,19.11231884057971,44.18995859213251,23.02018633540373,13.67753623188406,40.4,39.6,41.0
5043,Drew,23.21650214,5.196286136,84.7301893,670.25,Arkansas,2019,16911.0,-104.0,46572.0,88.6,DEEP SOUTH,1456.0,4090.0,2972.0,2652.0,13.03491495076097,36.61593554162936,26.60698299015219,23.74216651745747,37.6,35.7,39.4
5045,Faulkner,55.62407088,15.8251282,39.66835779,7859.75,Arkansas,2019,127665.0,1708.0,57573.0,109.5,GREATER APPALACHIA,5268.0,23020.0,23023.0,25155.0,6.889336437109303,30.10488321606989,30.10880653,32.89697382,33.8,33.1,34.4
5047,Franklin,10.77909047,2.712766238,104.6058856,1059.5,Arkansas,2019,17271.0,196.0,47834.0,91.0,GREATER APPALACHIA,1596.0,4911.0,4045.0,1251.0,13.52198593577904,41.60806574599678,34.27094806405151,10.59900025417267,41.9,40.4,43.6
5049,Fulton,66.66315505,63.01713103,106.9590812,499.0,Arkansas,2019,12382.0,333.0,41557.0,79.0,GREATER APPALACHIA,1224.0,3229.0,3236.0,989.0,14.10463240377967,37.20903433970961,37.28969808711685,11.39663516939387,47.6,46.0,49.1
5051,Garland,55.04142067,9.483940683,56.42690781,5335.5,Arkansas,2019,100089.0,459.0,48053.0,91.4,GREATER APPALACHIA,6955.0,23014.0,25131.0,17178.0,9.622568416392262,31.84094745289023,34.76991615706024,23.76656797365727,45.6,43.8,47.3
5053,Grant,27.19103301,9.638937959,75.23062608,1250.25,Arkansas,2019,18160.0,112.0,67088.0,127.6,DEEP SOUTH,1055.0,5351.0,3893.0,2255.0,8.403696033136848,42.62386490361638,31.01003664170782,17.96240242153895,41.2,40.6,42.0
5055,Greene,54.86379724,19.61761719,59.88538404,2130.5,Arkansas,2019,46448.0,183.0,53920.0,102.6,GREATER APPALACHIA,3485.0,13628.0,8618.0,5004.0,11.33886449,44.34032861558484,28.03969415975273,16.28111273792094,38.3,37.2,39.4
5057,Hempstead,28.5626709,13.96274957,104.7587666,817.5,Arkansas,2019,19453.0,-213.0,41281.0,78.5,DEEP SOUTH,2181.0,5182.0,3969.0,2159.0,16.16633311096286,38.41079238010526,29.41961307538359,16.00326143354829,39.8,38.7,40.8
5059,Hot Spring,108.7282161,55.15490978,58.76428336,1260.75,Arkansas,2019,33203.0,305.0,51662.0,98.3,GREATER APPALACHIA,2699.0,9240.0,7783.0,3880.0,11.43547157020591,39.14922464197949,32.97601898144225,16.43928480637234,42.6,41.0,44.6
5061,Howard,12.23780384,4.154883765,107.2899032,202.5,Arkansas,2019,12557.0,-84.0,42733.0,81.3,GREATER APPALACHIA,1028.0,3596.0,2753.0,1227.0,11.94793119479312,41.79451417945142,31.99674569967457,14.26080892608089,38.6,37.3,39.7
5063,Independence,67.50733172,17.82593637,49.69640296,2020.75,Arkansas,2019,37945.0,288.0,48957.0,93.1,GREATER APPALACHIA,3610.0,9405.0,8201.0,4178.0,14.21595652516343,37.03630778924155,32.29503032212334,16.45270536347169,39.3,38.2,40.5
5065,Izard,42.65111467,35.89321746,125.161701,973.25,Arkansas,2019,14048.0,251.0,40788.0,77.6,GREATER APPALACHIA,1838.0,3414.0,3270.0,1748.0,17.89678675754625,33.24245374878286,31.84031158714703,17.02044790652386,47.3,45.7,49.5
5067,Jackson,40.96666204,6.357131247,40.08084405,561.25,Arkansas,2019,16624.0,-18.0,37815.0,71.9,GREATER APPALACHIA,1980.0,5169.0,3319.0,1519.0,16.51789438558438,43.12171519145741,27.68832902310837,12.67206139984984,40.0,38.9,41.3
5069,Jefferson,25.67442565,4.031819955,85.0101483,1891.25,Arkansas,2019,64246.0,-1172.0,46100.0,87.7,DEEP SOUTH,5383.0,19219.0,12779.0,9030.0,11.59854344875137,41.41044149016397,27.53442071922604,19.45659434185861,39.6,37.9,41.5
5071,Johnson,108.7128876,20.06956261,62.80442249,817.5,Arkansas,2019,26001.0,66.0,43003.0,81.8,GREATER APPALACHIA,3377.0,6929.0,3931.0,2716.0,19.91977821034625,40.87182209638412,23.18763640653572,16.02076328673391,38.5,38.1,38.8
5073,Lafayette,14.02291378,7.062369176,133.0543172,135.75,Arkansas,2019,6101.0,15.0,38777.0,73.8,DEEP SOUTH,864.0,2095.0,1117.0,490.0,18.92247043363995,45.8826106,24.46342531756461,10.73149364870784,48.5,46.7,50.0
5075,Lawrence,105.5108758,29.26064273,63.55948689,528.0,Arkansas,2019,16205.0,-19.0,44661.0,84.9,GREATER APPALACHIA,1668.0,4271.0,3398.0,1631.0,15.20787746170678,38.94055433989789,30.98103574033552,14.87053245805981,40.0,38.5,41.7
5077,Lee,17.17598202,2.874510562,71.51727796,106.75,Arkansas,2019,8364.0,-108.0,29714.0,56.5,DEEP SOUTH,1141.0,2847.0,1650.0,610.0,18.26184379,45.56658130601793,26.40845070422535,9.76312419974392,41.4,38.5,48.3
5079,Lincoln,13.12368221,2.244491812,86.12239032,358.5,Arkansas,2019,12916.0,-166.0,45435.0,86.4,DEEP SOUTH,1855.0,4753.0,2401.0,862.0,18.79242224698612,48.15114983284368,24.32377671968392,8.732651200486274,38.8,37.1,43.3
5081,Little River,27.58583588,4.407714552,123.1008129,606.5,Arkansas,2019,11821.0,-45.0,46619.0,88.7,DEEP SOUTH,847.0,3656.0,2629.0,1246.0,10.10981141083791,43.63809978515158,31.37980424922416,14.87228455478634,42.9,40.7,44.6
5083,Logan,15.71094638,3.526521353,131.4510838,803.75,Arkansas,2019,21253.0,158.0,45558.0,86.7,GREATER APPALACHIA,1853.0,6704.0,4635.0,1908.0,12.27152317880795,44.39735099337748,30.69536423841059,12.63576158940397,44.1,43.0,45.4
5085,Lonoke,56.90238815,8.697483213,34.96945134,4486.75,Arkansas,2019,75225.0,458.0,64633.0,122.9,GREATER APPALACHIA,4955.0,18597.0,15689.0,10015.0,10.05968815981809,37.7558064,31.85195712197499,20.33254831898652,37.1,36.1,38.1
5087,Madison,23.03729673,22.13866356,154.9661173,344.0,Arkansas,2019,17486.0,540.0,49691.0,94.5,GREATER APPALACHIA,1734.0,5735.0,2467.0,1556.0,15.0887574,49.90428123912287,21.46710755,13.53985381134702,41.6,41.1,42.1
5089,Marion,37.32116081,11.8141057,168.6472581,1261.25,Arkansas,2019,17254.0,463.0,42892.0,81.6,GREATER APPALACHIA,1770.0,4682.0,4416.0,1933.0,13.82704476212796,36.57526755722209,34.49730489805484,15.10038278259511,51.8,51.4,52.2
5091,Miller,71.51566771,23.28022512,25.81826333,2137.75,Arkansas,2019,42552.0,159.0,45450.0,86.4,DEEP SOUTH,3828.0,10586.0,9851.0,4950.0,13.10285812082834,36.23481088481944,33.71897997603971,16.94335101831251,39.1,37.2,40.9
5093,Mississippi,39.81219058,8.272308782,52.58146437,1929.25,Arkansas,2019,38896.0,-602.0,41007.0,78.0,DEEP SOUTH,4654.0,11058.0,7244.0,3813.0,17.38578206133961,41.30897680152415,27.06115282603011,14.24408831110613,36.8,35.1,38.5
5095,Monroe,13.33770573,2.141064623,142.8418971,119.0,Arkansas,2019,6564.0,-31.0,37113.0,70.6,DEEP SOUTH,1030.0,2007.0,1169.0,655.0,21.18905574984571,41.28780086401974,24.04854968113557,13.47459370499897,46.4,45.0,47.4
5097,Montgomery,18.05492427,3.852645802,256.8278146,389.25,Arkansas,2019,8556.0,7.0,41359.0,78.7,GREATER APPALACHIA,1030.0,2111.0,2295.0,985.0,16.04111509,32.87649898769662,35.74209624669054,15.34028967450553,50.6,49.7,51.4
5099,Nevada,24.29348783,4.160404489,82.39518019,116.5,Arkansas,2019,8181.0,41.0,40283.0,76.6,DEEP SOUTH,517.0,2937.0,1633.0,637.0,9.032145353,51.31027253668763,28.52900069881202,11.12858141160028,43.5,41.7,45.6
5101,Newton,9.606686597,4.023857947,98.91785783,182.5,Arkansas,2019,7078.0,0.0,41823.0,79.5,GREATER APPALACHIA,790.0,2026.0,1652.0,877.0,14.78016838166511,37.90458372310571,30.90739008419083,16.40785781103835,49.1,48.3,50.2
5103,Ouachita,57.40716039,37.13575893,117.4061147,736.5,Arkansas,2019,22049.0,-158.0,47169.0,89.7,DEEP SOUTH,1995.0,6501.0,5412.0,2131.0,12.43843132364861,40.53245214788952,33.74275204189787,13.28636449,42.8,40.6,44.9
5105,Perry,28.10188713,5.519261724,97.21768962,363.75,Arkansas,2019,10063.0,130.0,51204.0,97.4,GREATER APPALACHIA,617.0,3076.0,2156.0,1241.0,8.702397743300423,43.38504936530325,30.40902679830748,17.50352609308886,44.4,43.7,45.2
5107,Phillips,42.16690788,6.605861316,51.08035284,410.75,Arkansas,2019,15304.0,-424.0,32419.0,61.7,DEEP SOUTH,2010.0,3489.0,3902.0,1575.0,18.31268221574344,31.78753644314869,35.55029155,14.34948979591837,40.5,38.2,42.2
5109,Pike,25.22817696,9.861485906,97.80337694,312.0,Arkansas,2019,10179.0,113.0,43710.0,83.1,GREATER APPALACHIA,865.0,2729.0,2160.0,1392.0,12.10467394346487,38.18919675342849,30.22670025188917,19.47942905121747,43.5,41.7,44.9
5111,Poinsett,46.98420995,10.52006484,56.40897459,704.5,Arkansas,2019,22495.0,-112.0,42639.0,81.1,DEEP SOUTH,2920.0,7067.0,3972.0,1816.0,18.51030110935024,44.79873217,25.17908082408875,11.51188589540412,40.0,38.5,41.4
5113,Polk,30.18244087,5.128251702,88.48727018,596.25,Arkansas,2019,19337.0,152.0,43166.0,82.1,GREATER APPALACHIA,1569.0,5178.0,4748.0,2112.0,11.53082971999706,38.05394282354671,34.89380466,15.52142279708973,44.2,43.1,45.3
5115,Pope,109.070261,21.16035986,51.89149781,3377.5,Arkansas,2019,64065.0,386.0,47049.0,89.5,GREATER APPALACHIA,6442.0,13836.0,11106.0,9502.0,15.75600450031796,33.84043437851587,27.16333219194834,23.24022892921782,36.7,35.7,37.8
5117,Prairie,18.76262739,3.788691751,70.55621179,418.5,Arkansas,2019,8069.0,58.0,59367.0,112.9,GREATER APPALACHIA,793.0,2552.0,1759.0,921.0,13.16182572614108,42.35684647302904,29.19502074688797,15.28630705394191,46.4,43.4,48.9
5119,Pulaski,96.56677532,36.35221563,36.33752568,25839.5,Arkansas,2019,399145.0,854.0,53597.0,101.9,GREATER APPALACHIA,23083.0,69538.0,79783.0,98432.0,8.522869928665317,25.67531642765363,29.45804841306178,36.34376523061927,37.8,36.3,39.2
5121,Randolph,88.93235565,16.81502986,84.81445436,636.25,Arkansas,2019,18837.0,71.0,43484.0,82.7,GREATER APPALACHIA,1821.0,4839.0,3945.0,2030.0,14.41234665611397,38.29837752275426,31.22279382667194,16.06648199445983,39.7,38.0,41.3
5123,St. Francis,22.69954576,4.068414877,104.788566,229.5,Arkansas,2019,22451.0,-228.0,36781.0,70.0,DEEP SOUTH,2950.0,6559.0,5273.0,1903.0,17.68055139346719,39.31075816601738,31.60323644,11.40545400059934,39.1,38.1,41.6
5125,Saline,80.22859798,25.1494342,42.17659623,9610.25,Arkansas,2019,127357.0,2146.0,68107.0,129.5,DEEP SOUTH,6952.0,26015.0,28198.0,23685.0,8.193282262816735,30.65998821449617,33.23276370064821,27.91396582203889,40.3,39.6,40.9
5127,Scott,17.96689238,2.410566672,86.60821645,281.75,Arkansas,2019,9805.0,69.0,39974.0,76.0,GREATER APPALACHIA,1387.0,2827.0,1950.0,757.0,20.04045658141887,40.84669845398064,28.1751192,10.93772576,42.7,41.5,43.7
5129,Searcy,30.56413793,9.637359124,75.16628889,564.25,Arkansas,2019,7918.0,100.0,35422.0,67.4,GREATER APPALACHIA,1145.0,2282.0,1458.0,884.0,19.84746056508927,39.55624891662333,25.27301092043682,15.32327959785058,48.3,47.7,48.9
5131,Sebastian,98.76097539,34.57449243,37.2730613,6531.0,Arkansas,2019,129059.0,742.0,49170.0,93.5,GREATER APPALACHIA,13214.0,25325.0,26581.0,20559.0,15.42268234,29.55800137723363,31.02393818788735,23.99537809731673,38.1,37.0,39.1
5133,Sevier,31.99588082,7.437286489,59.39381523,410.5,Arkansas,2019,15686.0,-6.0,46651.0,88.7,GREATER APPALACHIA,2662.0,3474.0,2752.0,1169.0,26.46912598190315,34.54310430545888,27.36402505717411,11.62374465546386,35.1,34.6,35.6
5135,Sharp,48.20851425,15.08257076,89.39905242,603.0,Arkansas,2019,17810.0,289.0,39183.0,74.5,GREATER APPALACHIA,2220.0,4873.0,4010.0,1391.0,17.76852889386906,39.00272130622699,32.09540579,11.13334400512246,46.9,45.3,48.6
5137,Stone,15.99283981,6.538514947,76.58580557,851.25,Arkansas,2019,12575.0,256.0,37782.0,71.9,GREATER APPALACHIA,1394.0,3128.0,3243.0,1304.0,15.37104421656191,34.49112360789503,35.75917962289117,14.37865255265189,48.9,47.4,50.6
5139,Union,112.0680219,22.26438766,57.01456372,1778.0,Arkansas,2019,37752.0,-444.0,47315.0,90.0,DEEP SOUTH,3664.0,10177.0,8032.0,4931.0,13.66960155200716,37.96821369944784,29.96567676466199,18.39650798388301,40.5,39.3,41.6
5141,Van Buren,12.24275687,4.088417088,56.44230131,1249.5,Arkansas,2019,16102.0,490.0,39629.0,75.4,GREATER APPALACHIA,1754.0,4857.0,3219.0,1910.0,14.94037478705281,41.37137989778535,27.41908007,16.26916524701874,49.4,48.5,50.5
5143,Washington,109.7259037,74.83577357,30.05954941,12454.0,Arkansas,2019,256054.0,3195.0,64218.0,122.1,GREATER APPALACHIA,20070.0,40952.0,37453.0,50160.0,13.50287617,27.55205705251119,25.19796817707808,33.74709859723484,32.5,31.8,33.2
5145,White,38.87362232,10.06199893,50.46080645,3808.5,Arkansas,2019,77755.0,808.0,51660.0,98.3,GREATER APPALACHIA,7126.0,20258.0,12575.0,10174.0,14.21419025392456,40.40851335447709,25.08327847924521,20.29401791235314,38.3,37.3,39.3
5147,Woodruff,13.05709137,3.230998958,93.80367312,180.5,Arkansas,2019,6049.0,-53.0,37331.0,71.0,DEEP SOUTH,785.0,1929.0,1037.0,720.0,17.55759337955715,43.14471035562514,23.19391634980989,16.10377991500783,45.4,44.2,47.0
5149,Yell,67.02259043,19.84883382,47.07405807,572.75,Arkansas,2019,20129.0,30.0,48526.0,92.3,GREATER APPALACHIA,3135.0,5240.0,3577.0,1953.0,22.54584681769148,37.68428622797555,25.72455951096727,14.04530744,40.2,39.0,41.5
6001,Alameda,127.2062887,42.60983444,17.58977558,136603.75,California,2019,1628997.0,-21557.0,108971.0,128.5,THE LEFT COAST,131272.0,198825.0,271096.0,592670.0,10.99556649297281,16.65392092727557,22.70746308412272,49.64304949562889,39.0,38.3,39.7
6003,Alpine,16.77182493,7.405596019,145.3163316,222.75,California,2019,1190.0,-35.0,87570.0,103.2,THE FAR WEST,61.0,249.0,278.0,381.0,6.295149639,25.69659442724458,28.68937048503612,39.31888545,47.6,47.6,47.6
6005,Amador,29.29435657,7.375844945,85.70738752,1764.75,California,2019,41412.0,461.0,68159.0,80.3,THE FAR WEST,2757.0,9724.0,13052.0,6192.0,8.690307329,30.65090622537431,41.14105594956659,19.5177305,49.7,47.1,53.6
6007,Butte,116.7350113,13.72617228,42.12710724,8804.25,California,2019,207303.0,1473.0,62982.0,74.2,THE FAR WEST,13734.0,31704.0,54420.0,42309.0,9.660469729262063,22.30053387917027,38.27892548903754,29.76007090253012,36.9,35.8,38.1
6009,Calaveras,46.43180242,6.577093255,66.73837258,2881.25,California,2019,46563.0,526.0,68298.0,80.5,THE FAR WEST,3214.0,10815.0,13963.0,6959.0,9.195731166490228,30.94332064890847,39.95021601670911,19.91073216789219,51.4,50.0,52.8
6011,Colusa,37.10599099,7.489827106,65.56412227,615.0,California,2019,21914.0,-118.0,60725.0,71.6,THE FAR WEST,3719.0,4246.0,3934.0,2043.0,26.67479558,30.45474107014775,28.21689857983073,14.65356476832592,36.0,35.5,36.4
6013,Contra Costa,139.4559936,31.25662125,18.54475461,91410.5,California,2019,1156966.0,-9800.0,110595.0,130.4,THE LEFT COAST,82564.0,140633.0,227162.0,354661.0,10.25614270452908,17.46950386325806,28.21818091475988,44.05617251745299,40.4,39.4,41.4
6015,Del Norte,61.41351289,10.26729888,95.77841667,977.25,California,2019,27082.0,-393.0,48108.0,56.7,THE LEFT COAST,3825.0,6101.0,6601.0,3176.0,19.41328731665229,30.96482769121454,33.50251230777039,16.11937268436279,40.5,38.9,43.0
6017,El Dorado,95.25603165,15.41033306,44.07456116,17597.75,California,2019,192646.0,-643.0,87689.0,103.4,THE FAR WEST,7421.0,28993.0,51667.0,51363.0,5.321849631393247,20.79185909755888,37.05214996701185,36.83414130403603,46.0,45.1,47.0
6019,Fresno,130.4758653,30.64963427,27.86873892,47400.0,California,2019,1015190.0,-2652.0,63140.0,74.4,THE FAR WEST,136835.0,140532.0,201826.0,140183.0,22.09239621812921,22.68928728268451,32.58537625,22.63294024954147,33.1,32.5,33.7
6021,Glenn,62.9751175,6.100183943,111.0686449,669.75,California,2019,28339.0,-403.0,56741.0,66.9,THE FAR WEST,4303.0,5538.0,5728.0,2725.0,23.52137312780146,30.27222040013119,31.31081228818192,14.89559418388543,36.3,35.5,37.1
6023,Humboldt,59.77991181,7.480667591,43.04431287,6102.5,California,2019,135010.0,399.0,53924.0,63.6,THE LEFT COAST,8451.0,21654.0,34447.0,29263.0,9.008154346319886,23.08159675958003,36.71800884719927,31.19224004690081,39.8,39.2,40.4
6025,Imperial,74.46082395,9.425550294,35.28481061,8509.5,California,2019,178713.0,-1196.0,50970.0,60.1,EL NORTE,32595.0,28187.0,32727.0,16758.0,29.56006783534512,25.56249829958193,29.67977726790427,15.19765659716869,32.8,32.1,33.8
6027,Inyo,45.55510709,7.639410829,65.5483239,930.0,California,2019,18718.0,-150.0,62381.0,73.5,THE FAR WEST,1088.0,4188.0,4721.0,3749.0,7.915029826858723,30.46704495853339,34.34453659246326,27.27338862214462,44.6,43.8,45.6
6029,Kern,105.0718912,30.18520824,33.81185169,53407.75,California,2019,916108.0,-446.0,57926.0,68.3,THE FAR WEST,132826.0,152266.0,169915.0,97236.0,24.05209300978012,27.57228249158432,30.76815822020379,17.60746627843178,32.3,31.9,32.8
