geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21
48185,Grimes,176.9524365,137.9667669,46.52936224,1947.75,Texas,2023,30754,628,52540,78.5,DEEP SOUTH,3677,6733,6119,3526,18.33457990526053,33.57267514335577,30.51109449015208,17.58165046123161
48187,Guadalupe,284.9549617,117.0033478,20.90703318,9911.75,Texas,2023,182760,4978,80145,119.7,GREATER APPALACHIA,12020,34022,33949,32216,10.71234414965198,30.32074648,30.25568814779827,28.71122122505726
48189,Hale,232.968813,153.1254794,15.44262483,957.75,Texas,2023,31827,-406,47373,70.7,GREATER APPALACHIA,5010,6483,5360,3382,24.75908080059303,32.03854707190511,26.48875710402768,16.71361502347418
48191,Hall,246.0539223,273.3209795,26.39635232,313.25,Texas,2023,2810,-6,34766,51.9,GREATER APPALACHIA,347,657,604,385,17.41093828399398,32.96537882589062,30.30607124937281,19.31761164
48193,Hamilton,142.8888074,110.8262024,34.71610383,704.5,Texas,2023,8298,119,53759,80.3,GREATER APPALACHIA,743,2025,1682,1229,13.08328931,35.65768621236133,29.61789047367494,21.64113400246522
48195,Hansford,147.241631,141.4438643,24.83891164,115.5,Texas,2023,5151,2,57692,86.2,THE MIDLANDS,883,921,667,767,27.26991970352069,28.44348363187152,20.59913526868437,23.68746139592341
48197,Hardeman,72.10246724,40.20168475,42.58888561,74.5,Texas,2023,3516,-13,45677,68.2,GREATER APPALACHIA,359,913,808,391,14.52853095912586,36.94860380412788,32.69931201942534,15.82355321732092
48199,Hardin,244.3988218,46.29393622,24.32897374,3491.25,Texas,2023,57811,804,67183,100.3,DEEP SOUTH,4385,14979,11488,7118,11.54859099288912,39.44956544640505,30.25546484066368,18.74637872004214
48201,Harris,283.974321,130.5795896,12.58074091,228628.75,Texas,2023,4780913,17262,63539,94.9,DEEP SOUTH,545847,685095,800325,979189,18.13170496429777,22.75718362932393,26.58484296066775,32.52626844571055
48203,Harrison,157.1028518,54.2584365,44.09238058,4127.5,Texas,2023,69955,581,56645,84.6,DEEP SOUTH,5449,14955,15594,9641,11.93935012,32.76802734503385,34.16814566489187,21.12447687284997
48205,Hartley,128.1045283,75.1470604,29.13998358,259,Texas,2023,5208,-200,71332,106.5,THE MIDLANDS,568,1439,1110,937,14.01085347804637,35.49580661075481,27.38036507153429,23.11297483966453
48207,Haskell,177.0453708,160.1945136,25.76339671,443.5,Texas,2023,5403,66,43546,65,GREATER APPALACHIA,805,1457,873,674,21.13415594644264,38.25150958256761,22.91940141769493,17.69493305329483
48209,Hays,248.5332194,67.54114499,22.52626043,19913.75,Texas,2023,269225,11220,79336,118.5,GREATER APPALACHIA,13589,32279,41538,55120,9.534400740917446,22.64779759,29.14415615396489,38.67364551029286
48211,Hemphill,111.5452178,97.07642486,24.82914794,170.75,Texas,2023,3217,-111,65387,97.7,THE MIDLANDS,331,815,642,495,14.49846692947876,35.69864213753833,28.12089356110381,21.68199737187911
48213,Henderson,160.3603508,19.01224805,42.88557266,8938.75,Texas,2023,84511,1384,50348,75.2,DEEP SOUTH,8749,19387,19071,10508,15.15897080481677,33.59092090444425,33.04340292818158,18.20670536255739
48215,Hidalgo,266.1884434,43.26429662,30.79534733,41662,Texas,2023,888367,1171,44260,66.1,EL NORTE,159988,118834,115338,95429,32.67802176927994,24.27219565799068,23.55812732720711,19.49165524552227
48217,Hill,91.9989448,46.58281847,40.39424934,3746.5,Texas,2023,37329,1057,52495,78.4,GREATER APPALACHIA,3551,8388,8223,4231,14.55745500758414,34.38691427868651,33.71049071454926,17.34513999918009
48219,Hockley,149.530712,149.7365438,28.32143805,1437.5,Texas,2023,21161,-60,51078,76.3,GREATER APPALACHIA,3179,3584,4486,2306,23.45260051641461,26.44042788638878,33.09479896717079,17.01217263002582
48221,Hood,233.1182471,70.02077978,19.89404563,5838,Texas,2023,66373,2337,68911,102.9,GREATER APPALACHIA,3543,12335,14654,13334,8.076870469156066,28.11972826334747,33.40628277025487,30.3971185
48223,Hopkins,178.4238209,71.43006272,35.09619694,2591,Texas,2023,37804,617,56680,84.6,GREATER APPALACHIA,3402,8558,7490,5156,13.82589612289686,34.78013493,30.43973014711859,20.95423880354385
48225,Houston,95.85772177,51.09506249,60.12501515,1578.75,Texas,2023,21950,157,45603,68.1,DEEP SOUTH,3337,5977,4681,2342,20.42602681030789,36.58566444267613,28.65275142,14.33555732386607
48227,Howard,237.6055854,23.08574946,28.17917156,2400.25,Texas,2023,33672,-607,55842,83.4,GREATER APPALACHIA,4606,8037,7785,3247,19.45512143611404,33.94720168954593,32.88278775079198,13.71488912354805
48229,Hudspeth,58.96891885,12.32241488,101.5237879,97.5,Texas,2023,3432,147,38904,58.1,EL NORTE,1156,527,420,194,50.32651284283849,22.94296909011755,18.28471919895516,8.445798868088811
48231,Hunt,176.8693278,92.8726478,27.65141719,9668.25,Texas,2023,108282,4620,58326,87.1,GREATER APPALACHIA,8310,22914,20308,13906,12.69904336929613,35.01635135548153,31.03395580549528,21.25064946972707
48233,Hutchinson,208.2473501,30.45447848,29.80202864,961,Texas,2023,20215,-95,56646,84.6,THE MIDLANDS,1875,4503,5010,2262,13.73626373626374,32.98901098901099,36.7032967,16.57142857142857
48235,Irion,55.93945947,11.02433535,61.12469683,183.5,Texas,2023,1530,4,69966,104.5,GREATER APPALACHIA,121,281,471,196,11.31898971000935,26.28624883068288,44.05986904,18.33489242282507
48237,Jack,121.0943989,38.83457393,42.33971798,789,Texas,2023,8922,223,51846,77.4,GREATER APPALACHIA,1063,2212,1656,855,18.37193225025925,38.23021085,28.62080884894574,14.77704804701002
48239,Jackson,143.8600847,46.20234643,23.90234264,760.25,Texas,2023,15142,10,60666,90.6,DEEP SOUTH,1933,3289,3188,1541,19.4251834,33.05195457742941,32.03698121,15.48588081599839
48241,Jasper,87.52055205,16.48825947,73.16559104,1274.75,Texas,2023,32484,126,50038,74.7,DEEP SOUTH,3578,10088,6354,3030,15.52277657266811,43.76572668112798,27.56616052060738,13.14533622559653
48243,Jeff Davis,75.70449975,22.35151992,74.87506187,163.5,Texas,2023,1903,-37,56149,83.9,EL NORTE,205,274,635,417,13.38994121489223,17.89679947746571,41.47615937295885,27.23709993468321
48245,Jefferson,272.5067226,83.73991536,18.44593625,9069.25,Texas,2023,250830,-2868,55575,83,DEEP SOUTH,25802,54607,57429,32646,15.13455808169682,32.03057178386241,33.68585908355036,19.14901105
48247,Jim Hogg,185.5403332,117.6831237,28.62747802,261.75,Texas,2023,4763,-33,37454,55.9,EL NORTE,693,930,591,337,27.16581732653861,36.45629165,23.16738533908271,13.21050568404547
48249,Jim Wells,196.9044401,54.42536456,32.06581082,1655.5,Texas,2023,38826,-59,43852,65.5,EL NORTE,5266,9377,6458,3907,21.05726167626359,37.49600127959053,25.8237364,15.62300063979526
48251,Johnson,271.8893479,163.7241648,16.07700665,13146.5,Texas,2023,195506,7465,76226,113.8,GREATER APPALACHIA,15790,40709,35260,23626,13.68462105126316,35.28101572994757,30.55856480478398,20.47579841400529
48253,Jones,195.2248699,104.6874096,25.45559095,1029.25,Texas,2023,19935,244,52288,78.1,GREATER APPALACHIA,2815,5655,4347,1771,19.29668220455169,38.76473814093775,29.79846449136276,12.14011516314779
48255,Karnes,62.07964859,20.6278173,65.68094819,600.5,Texas,2023,14836,166,48470,72.4,EL NORTE,2523,3751,2241,1613,24.91113744075829,37.03593996840443,22.12677725118483,15.92614533965245
48257,Kaufman,234.5733772,123.9988158,31.98083546,12237.75,Texas,2023,172366,12779,73660,110,GREATER APPALACHIA,12144,26567,30782,19818,13.59742920804828,29.74661575841722,34.46607920636875,22.18987582716575
48259,Kendall,170.6355839,125.8895428,19.57088943,4234.75,Texas,2023,48973,2096,102832,153.6,GREATER APPALACHIA,2038,4431,9396,14361,6.742539535499239,14.65956461324687,31.08582015483359,47.5120757
48261,Kenedy,65.88498285,11.32319963,87.02412907,30.5,Texas,2023,358,14,42379,63.3,EL NORTE,84,15,0,4,81.55339805825243,14.5631068,0,3.883495145631068
48263,Kent,152.3133766,32.90797793,48.51368413,30.75,Texas,2023,740,7,54154,80.9,GREATER APPALACHIA,48,103,140,142,11.08545034642032,23.78752886836028,32.33256351039261,32.79445727482679
48265,Kerr,182.4768556,93.00158115,21.35403965,4999,Texas,2023,53741,928,60834,90.9,GREATER APPALACHIA,3745,10920,12344,11108,9.825012461631292,28.64863446756041,32.38450035417268,29.14185271663563
48267,Kimble,75.32465931,30.01282774,46.03476348,437.75,Texas,2023,4422,96,48671,72.7,GREATER APPALACHIA,460,924,925,903,14.32129514321295,28.76712328767123,28.79825653798256,28.11332503113325
48269,King,60.39023958,11.88936458,292.3645833,9.25,Texas,2023,233,-26,74890,111.8,GREATER APPALACHIA,39,59,26,42,23.49397590361446,35.54216867469879,15.66265060240964,25.30120481927711
48271,Kinney,63.64756169,8.084970471,72.08911298,104.5,Texas,2023,3128,39,50567,75.5,EL NORTE,367,630,1045,409,14.97348021,25.70379436964505,42.63565891472868,16.68706650346797
48273,Kleberg,195.7516258,26.29694747,36.2314702,1035.25,Texas,2023,30362,-300,49226,73.5,EL NORTE,3393,5754,4332,4022,19.38746357351009,32.87812125021428,24.75287126449917,22.98154391177647
48275,Knox,175.6251885,148.0364843,23.72935628,322,Texas,2023,3273,2,45558,68,GREATER APPALACHIA,436,715,801,343,18.99782135076253,31.15468409586057,34.90196078431372,14.94553376906318
48277,Lamar,121.1454938,29.09971002,40.47697288,3092.5,Texas,2023,50484,321,50787,75.8,GREATER APPALACHIA,4292,11724,11514,6666,12.55117557609077,34.28471166218271,33.67060474909346,19.49350801263306
48279,Lamb,139.0136011,110.5779569,22.46590256,408.75,Texas,2023,12724,-140,48981,73.2,GREATER APPALACHIA,1968,2981,2295,1049,23.73085734957193,35.94597854,27.67394187869288,12.64922224
48281,Lampasas,157.248135,47.84961144,39.25433811,2345.75,Texas,2023,22785,658,64401,96.2,GREATER APPALACHIA,1312,4729,6431,2774,8.605535878,31.01797192706284,42.18155581791945,18.19493637675456
48283,La Salle,129.6337308,20.40251891,48.11948598,293,Texas,2023,6604,-109,40549,60.6,EL NORTE,1435,2076,736,356,31.17532044318923,45.10102107321312,15.98957201824897,7.734086465348685
48285,Lavaca,132.8217389,44.26456256,40.4130855,997.75,Texas,2023,20589,177,54421,81.3,DEEP SOUTH,1911,5530,4027,2498,13.68323070313619,39.59616210797651,28.83431190032938,17.88629528855793
48287,Lee,54.23004855,14.79150428,55.17986677,1841,Texas,2023,17954,291,59469,88.8,GREATER APPALACHIA,1587,4960,4003,1759,12.89300511820619,40.29571857990089,32.52091965228694,14.29035664960598
48289,Leon,70.52734035,36.06762154,58.39398157,1921.5,Texas,2023,16209,294,51582,77,DEEP SOUTH,1857,4034,3362,1924,16.61447615639259,36.09197459067728,30.07962780710388,17.21392144582625
48291,Liberty,190.0390614,72.1424813,55.91452075,3756.5,Texas,2023,101992,4253,57174,85.4,DEEP SOUTH,12602,22359,16804,5664,21.94361733618903,38.93329154260043,29.26047815563566,9.862612965574884
48293,Limestone,109.9731236,18.63519175,44.970061,1374.5,Texas,2023,22253,236,50381,75.2,DEEP SOUTH,2394,5395,5233,2422,15.5011655,34.93265993265993,33.88370888370888,15.68246568246568
48295,Lipscomb,208.5831116,194.3636865,31.30174693,112.75,Texas,2023,2854,-53,64249,96,THE MIDLANDS,268,568,578,483,14.12756984712704,29.94201370585134,30.46916183447549,25.46125461254612
48297,Live Oak,146.9049727,57.05358861,33.02060403,843.25,Texas,2023,11428,104,52910,79,EL NORTE,1886,2570,2599,1034,23.31561379651378,31.7715416,32.13005315861046,12.78279144517246
48299,Llano,112.4656672,25.8098787,44.0889342,4770.75,Texas,2023,22540,694,61037,91.2,GREATER APPALACHIA,1822,4424,5364,5168,10.85945881511503,26.36786267731554,31.97043747764931,30.80224102992014
48301,Loving,48.91857555,7.935723944,66.96448226,723.25,Texas,2023,51,-6,100917,150.7,GREATER APPALACHIA,3,9,40,0,5.769230769230769,17.30769230769231,76.92307692307693,0
48303,Lubbock,267.0837677,132.7919565,24.11309481,19641.75,Texas,2023,317561,2432,57270,85.5,GREATER APPALACHIA,22192,47375,54617,58795,12.12816771323485,25.89094923461162,29.84878046114581,32.13210259100771
48305,Lynn,252.0762603,235.9334392,7.972611412,470.75,Texas,2023,5724,94,50374,75.2,GREATER APPALACHIA,760,1035,994,838,20.95395643782741,28.53598014888337,27.40556934105321,23.10449407223601
48307,McCulloch,122.0392392,51.6267918,24.87740722,930.5,Texas,2023,7497,45,43525,65,GREATER APPALACHIA,1061,1796,1821,763,19.50009189487227,33.00863811799302,33.46811247932365,14.02315750781107
48309,McLennan,230.3172514,49.71877092,23.24008518,11306.75,Texas,2023,266836,2655,58524,87.4,DEEP SOUTH,21411,42373,52268,41378,13.60033030553262,26.91545448770882,33.20078765165471,26.28342755510386
48311,McMullen,100.5282075,47.93534797,39.26369739,198,Texas,2023,576,-14,63120,94.3,EL NORTE,49,224,134,74,10.18711018711019,46.56964656964657,27.85862785862786,15.38461538461539
48313,Madison,141.4371713,77.89926401,42.56899327,703.75,Texas,2023,13661,160,48251,72.1,DEEP SOUTH,2032,3674,2543,1107,21.71868319794784,39.26891834117144,27.18041898247115,11.83197947840958
48315,Marion,92.55369356,14.54224419,76.33300163,805,Texas,2023,9560,53,43178,64.5,DEEP SOUTH,923,2825,2267,1090,12.99085151,39.76073187895848,31.90710767065447,15.34130893736805
48317,Martin,111.8563776,33.66128823,60.44051003,882.75,Texas,2023,5217,-4,69505,103.8,GREATER APPALACHIA,593,1028,812,647,19.25324675324675,33.37662337662338,26.36363636363636,21.00649350649351
48319,Mason,54.89316238,29.07576785,44.60049484,518.75,Texas,2023,3982,81,56690,84.7,GREATER APPALACHIA,480,557,735,952,17.62114537444934,20.44787077826726,26.98237885462555,34.94860499265786
48321,Matagorda,180.0585722,75.91194189,24.2063602,1785.75,Texas,2023,36125,-290,50054,74.8,DEEP SOUTH,4434,7060,7608,4712,18.61929957168052,29.64642647,31.94759385235576,19.78668010414042
48323,Maverick,251.2111829,21.64233159,28.98103615,1450.5,Texas,2023,57843,-346,41815,62.4,EL NORTE,12023,8684,7004,5277,36.44658663756518,26.32472414211228,21.23196313811083,15.99672608221171
48325,Medina,119.0084351,58.66419295,51.77532451,4943,Texas,2023,53723,1331,62907,93.9,EL NORTE,4830,10919,10623,7696,14.17752729834449,32.05060467300693,31.18175413878126,22.59011388986733
48327,Menard,93.78605837,57.5860814,42.98467601,227,Texas,2023,1968,33,41507,62,GREATER APPALACHIA,271,385,446,411,17.91143424,25.44613350958361,29.47785856,27.16457369
48329,Midland,250.8665748,92.60066351,31.17166525,11913.75,Texas,2023,171999,2217,84837,126.7,GREATER APPALACHIA,16086,25181,32734,29891,15.48338659377045,24.23766988796057,31.50771955492242,28.77122396334655
48331,Milam,88.7175134,17.68643175,61.28038403,1936,Texas,2023,25628,497,53320,79.6,DEEP SOUTH,2349,6905,4872,2732,13.93403725,40.95978170601494,28.90022541226717,16.20595562937478
48333,Mills,170.5399668,159.2764076,22.82325567,568.5,Texas,2023,4500,50,54948,82.1,GREATER APPALACHIA,497,1047,1004,838,14.67808623744832,30.92144123,29.65150620200827,24.74896633195511
48335,Mitchell,133.4190751,80.86753694,40.47436352,363.25,Texas,2023,8943,-79,44476,66.4,GREATER APPALACHIA,946,2307,1547,529,17.75192343779321,43.29142428222931,29.02983674235316,9.926815538
48337,Montague,97.53879371,56.38164492,41.72885467,1843.75,Texas,2023,21063,768,54988,82.1,GREATER APPALACHIA,1889,5129,4508,2445,13.52086464819984,36.71176007443991,32.26683845107723,17.50053682628301
48339,Montgomery,274.7423907,161.8769113,12.7435858,63089.5,Texas,2023,678490,24734,87831,131.2,DEEP SOUTH,41383,91933,119813,144712,10.40189422407444,23.10797529666374,30.11580003066552,36.37433045
48341,Moore,221.5158349,123.6040573,38.84235611,785.5,Texas,2023,20996,-321,61833,92.3,THE MIDLANDS,4126,3914,2880,1624,32.89221939,31.20216836734694,22.95918367346939,12.94642857142857
48343,Morris,167.794717,84.19001047,32.93753984,629,Texas,2023,12083,165,44957,67.1,DEEP SOUTH,827,3450,2883,1056,10.06572541382668,41.99123661148978,35.09006815968841,12.85296981499513
48345,Motley,88.27739425,15.34956171,49.72936508,24.75,Texas,2023,1032,-20,47835,71.4,GREATER APPALACHIA,123,268,328,198,13.41330425299891,29.2257361,35.76881134133043,21.59214830970556
48347,Nacogdoches,181.614509,61.73966027,38.29381897,4551.25,Texas,2023,64862,149,46970,70.1,DEEP SOUTH,5521,11478,11339,9294,14.67102465986395,30.50063775510204,30.13127126,24.69706632653061
48349,Navarro,128.9415239,41.35637933,37.44337595,3466,Texas,2023,54636,970,51015,76.2,GREATER APPALACHIA,6667,10106,11262,5600,19.82161438977256,30.04608294930875,33.48297904,16.64932362122789
48351,Newton,53.87224271,12.73654265,97.26500278,347.5,Texas,2023,12052,-36,44030,65.8,DEEP SOUTH,1578,3794,2699,730,17.92978070673787,43.10873764344961,30.66696966253835,8.294511987274173
48353,Nolan,181.5342791,22.43796345,25.47457358,632.25,Texas,2023,14473,-93,44342,66.2,GREATER APPALACHIA,1677,3134,3131,1548,17.67123287671233,33.02423603793467,32.99262381454162,16.31190727081138
48355,Nueces,287.4876844,92.22506318,28.3354198,15625,Texas,2023,351674,-2012,59337,88.6,EL NORTE,36787,67992,75893,50795,15.89297826472024,29.37438166131673,32.78782720647004,21.94481286749299
48357,Ochiltree,148.8807169,109.3151296,20.28927173,451,Texas,2023,9606,-190,60914,91,THE MIDLANDS,1407,2018,1467,1135,23.34494773519164,33.48266135722582,24.34046789447486,18.83192301310768
48359,Oldham,48.83759871,19.04494573,37.70957714,75.75,Texas,2023,1752,17,62868,93.9,GREATER APPALACHIA,165,411,424,313,12.56664127951257,31.30236101,32.29246001523229,23.83853769992384
48361,Orange,253.3344408,43.86824405,25.93467419,3446.5,Texas,2023,84934,485,65908,98.4,DEEP SOUTH,6289,20535,20577,9547,11.04340802135281,36.05921191262204,36.13296340521177,16.76441666081337
48363,Palo Pinto,105.0171073,32.58827979,99.46504466,3239.25,Texas,2023,29239,651,57580,86,GREATER APPALACHIA,2543,7074,6357,3382,13.13804505063029,36.54680719,32.84252945,17.47261830956809
48365,Panola,88.0866899,15.81744214,57.45639801,1911.25,Texas,2023,22677,270,54244,81,DEEP SOUTH,2657,4633,5974,2072,17.32524778299426,30.20996348461138,38.95409494001043,13.51069379238393
48367,Parker,182.3813216,108.9254476,22.10778672,18469.25,Texas,2023,165834,8302,85613,127.9,GREATER APPALACHIA,10106,26714,32672,28286,10.33565832804925,27.32107427028575,33.41446951256929,28.92879788909571
48369,Parmer,180.0744622,77.59006095,16.39493956,239.5,Texas,2023,9620,-197,56632,84.6,GREATER APPALACHIA,1662,1638,1802,1121,26.70737586373132,26.32170978627671,28.95709464888317,18.01381970110879
48371,Pecos,131.5340965,19.95247699,71.26056047,675,Texas,2023,14735,-422,49291,73.6,EL NORTE,2538,3821,2617,1164,25.02958579881657,37.68244575936884,25.80867850098619,11.47928994
48373,Polk,110.1408915,85.52464969,25.24004305,2379,Texas,2023,53255,1696,50827,75.9,DEEP SOUTH,6999,13350,10670,4661,19.61603139013453,37.41591928251121,29.90470852017937,13.06334080717489
48375,Potter,273.8032351,144.3745356,19.57442468,5974.5,Texas,2023,115645,-898,45904,68.6,GREATER APPALACHIA,17769,23774,22080,11962,23.50863266521135,31.45333068730568,29.21214526691804,15.82589138056493
48377,Presidio,89.51479874,63.69534196,47.03533981,403,Texas,2023,5939,-192,39791,59.4,EL NORTE,1938,523,865,719,47.91100123609395,12.92954264524104,21.38442521631644,17.77503090234858
48379,Rains,100.2544964,49.10132333,36.39735852,1803.25,Texas,2023,12823,449,57294,85.6,DEEP SOUTH,1218,3255,2773,1682,13.64247311827957,36.45833333333333,31.05958781362007,18.83960573476703
48381,Randall,285.6750563,163.2618228,20.02659183,10514,Texas,2023,146140,1840,72082,107.7,GREATER APPALACHIA,5772,21697,34814,29610,6.281218373543143,23.61115645370159,37.88536667646067,32.2222585
48383,Reagan,46.08800563,10.55685734,63.17534107,331,Texas,2023,3135,-115,65162,97.3,GREATER APPALACHIA,286,835,542,265,14.83402489626556,43.30912863070539,28.11203319502075,13.74481328
48385,Real,60.42713747,41.94471648,35.49680033,356.25,Texas,2023,2840,75,46907,70.1,EL NORTE,213,753,698,317,10.75214538112065,38.01110550227158,35.23472993437658,16.00201918
48387,Red River,137.0125608,61.8282967,49.47507532,597.5,Texas,2023,11542,132,46134,68.9,DEEP SOUTH,1052,3552,2728,1267,12.2339807,41.30712873589952,31.72461914176067,14.73427142691011
48389,Reeves,141.8579049,25.11597686,55.54954466,1474.5,Texas,2023,12905,-141,46275,69.1,EL NORTE,2867,3727,2191,927,29.52018121911038,38.37520593080725,22.55971993410214,9.544892915980231
48391,Refugio,301.0878601,21.34541229,49.19527098,272.5,Texas,2023,6632,-2,46695,69.7,EL NORTE,887,1916,1431,491,18.77248677248677,40.55026455026455,30.28571428571429,10.39153439153439
48393,Roberts,57.90697064,13.07206119,49.87718029,55,Texas,2023,803,5,73224,109.4,THE MIDLANDS,36,189,190,145,6.428571428571428,33.75,33.92857142857143,25.89285714285715
48395,Robertson,65.01005956,35.60688589,65.13048905,970.5,Texas,2023,17153,255,50816,75.9,DEEP SOUTH,1726,4392,3300,2043,15.05976790855946,38.32126341505977,28.79329901404764,17.82566966233313
48397,Rockwall,259.7510373,134.2784598,15.55907458,11599,Texas,2023,123208,6030,120696,180.3,GREATER APPALACHIA,4418,12321,21842,30040,6.438262339517058,17.95514492648023,31.82990629690619,43.77668643709652
48399,Runnels,177.6432258,84.55301497,27.88003915,800.75,Texas,2023,9859,50,48190,72,GREATER APPALACHIA,1147,2424,2052,1203,16.80339876941107,35.51128039847642,30.06152944623499,17.62379138587753
48401,Rusk,181.83004,86.37396829,31.92409924,3599.5,Texas,2023,53333,417,53186,79.4,DEEP SOUTH,5570,11939,12772,5750,15.45891038272599,33.13535566595432,35.44725375371208,15.95848019760762
48403,Sabine,34.86257044,14.52755993,42.52252443,1133,Texas,2023,10048,160,46233,69,DEEP SOUTH,1033,2660,2487,1402,13.62437351622263,35.08309153257716,32.80137166974413,18.49116328145608
48405,San Augustine,49.79522533,8.686857966,103.6637633,658,Texas,2023,7857,64,43335,64.7,DEEP SOUTH,1098,2508,1496,700,18.92450879007239,43.22647362978284,25.78421234057221,12.06480523957256
48407,San Jacinto,156.1582611,89.14455447,39.43111709,1920,Texas,2023,28348,639,52302,78.1,DEEP SOUTH,2990,7535,5993,2761,15.50910316925152,39.08397738471913,31.08563722184761,14.32128222418175
48409,San Patricio,256.0167489,61.92104918,31.77098815,3493.25,Texas,2023,69954,208,58227,87,EL NORTE,8078,14265,14588,7343,18.24547138275286,32.21981298278899,32.94936079866287,16.58535483579528
48411,San Saba,164.9140992,123.414276,26.89639114,664.25,Texas,2023,5824,56,45437,67.9,GREATER APPALACHIA,726,1514,1044,671,18.35651074589128,38.28065739570165,26.39696586599242,16.96586599241466
48413,Schleicher,51.02413419,10.8041864,41.07274824,154,Texas,2023,2357,-89,52408,78.3,GREATER APPALACHIA,259,486,685,288,15.07566938300349,28.28870779976717,39.87194412107101,16.76367869615832
48415,Scurry,240.2019972,22.59563557,25.80734826,864.5,Texas,2023,16686,-135,49727,74.3,GREATER APPALACHIA,2087,3600,3573,1732,18.98653566229985,32.75109170305677,32.50545851528384,15.75691411935953
48417,Shackelford,130.7067339,30.10083146,55.98474438,285.75,Texas,2023,3186,29,61351,91.6,GREATER APPALACHIA,203,478,764,706,9.437470943747094,22.22222222222222,35.51836355183636,32.82194328219433
48419,Shelby,100.9021114,38.00499753,57.77974277,1704.25,Texas,2023,24008,96,43244,64.6,DEEP SOUTH,3054,5595,4904,2241,19.33645688236039,35.42484488,31.04976573382297,14.18893250601494
48421,Sherman,114.8441265,104.9090001,30.5626964,70.75,Texas,2023,2799,-10,62557,93.4,THE MIDLANDS,449,351,461,320,28.39974699557242,22.20113852,29.15876027830487,20.24035420619861
48423,Smith,258.91657,84.00934206,17.03322902,20982,Texas,2023,241922,4595,62903,93.9,DEEP SOUTH,18792,36697,53997,42515,12.36307655870685,24.14260432497154,35.52410839402372,27.97021072229788
48425,Somervell,140.318615,60.07752826,33.85655815,1169,Texas,2023,9757,309,68280,102,GREATER APPALACHIA,689,2104,1834,1816,10.69377619121527,32.65559521961819,28.46500077603601,28.18562781313053
48427,Starr,204.4602687,22.09740085,37.93407611,2130.25,Texas,2023,65728,-688,33535,50.1,EL NORTE,15041,9651,7299,4476,41.24550963885157,26.46502317163463,20.01535634957633,12.27411083993748
48429,Stephens,109.6703598,11.98847122,204.5433907,1031,Texas,2023,9390,10,46064,68.8,GREATER APPALACHIA,946,2149,1989,1162,15.14569324367595,34.40601985270573,31.84438040345821,18.6039065
48431,Sterling,37.18754284,16.05635271,50.08228846,97.75,Texas,2023,1417,27,69212,103.4,GREATER APPALACHIA,61,375,218,151,7.577639751552795,46.58385093167702,27.08074534161491,18.75776397515528
48433,Stonewall,201.1132598,201.8322916,19.80269886,89,Texas,2023,1182,-4,49813,74.4,GREATER APPALACHIA,124,306,251,117,15.53884711779449,38.34586466165413,31.45363408521303,14.66165413533835
48435,Sutton,86.49590888,47.78949867,48.94476737,145.75,Texas,2023,3217,-53,59905,89.5,GREATER APPALACHIA,495,730,509,411,23.07692307692308,34.03263403263404,23.72960372960373,19.16083916083916
48437,Swisher,182.8153572,61.54910305,19.77697274,173,Texas,2023,6881,-76,45509,68,GREATER APPALACHIA,1258,1586,1038,757,27.11791334339297,34.18840267298987,22.37551196,16.31817201983186
48439,Tarrant,189.2734559,75.77546128,47.57646459,255658.25,Texas,2023,2154595,15689,71399,106.6,GREATER APPALACHIA,179770,318869,398379,449725,13.34850079042549,23.67704899895526,29.58092226950502,33.39352794111423
48441,Taylor,272.1746364,153.1762955,13.61822919,9200,Texas,2023,145163,1071,53820,80.4,GREATER APPALACHIA,9231,25623,27702,24161,10.64497157420114,29.54783952396877,31.94529331042356,27.86189559140653
48443,Terrell,44.30995586,15.30478198,81.1201952,84,Texas,2023,693,-17,44343,66.2,EL NORTE,110,221,312,167,13.58024691358025,27.28395061728395,38.51851851851852,20.61728395061728
48445,Terry,243.3184034,243.9826751,11.86915146,749.25,Texas,2023,11567,-162,42225,63.1,GREATER APPALACHIA,1993,2344,2172,865,27.02739354488744,31.78736099810144,29.45484133441823,11.73040412259289
48447,Throckmorton,87.56426649,49.00260534,72.57908619,209.75,Texas,2023,1550,44,46253,69.1,GREATER APPALACHIA,90,352,330,233,8.955223880597014,35.02487562189055,32.83582089552239,23.18407960199005
48449,Titus,183.4955412,28.58757516,32.1415701,2287,Texas,2023,31208,-131,49513,73.9,GREATER APPALACHIA,3987,7143,4779,3239,20.82201796532275,37.30415709,24.95822017965323,16.91560476289952
48451,Tom Green,271.0567151,139.6198835,18.15600989,7798.5,Texas,2023,118892,-375,60750,90.7,GREATER APPALACHIA,9600,22547,25084,19176,12.56429384742236,29.50907639352415,32.82945279882733,25.09717696022616
